ID,Age,Gender,HCP,Driver,Driver_Dispersion,3-Wood,3-Wood_Dispersion,5-Wood,5-Wood_Dispersion,3-Hybrid,3-Hybrid_Dispersion,4-Hybrid,4-Hybrid_Dispersion,5-Hybrid,5-Hybrid_Dispersion,4-Iron,4-Iron_Dispersion,5-Iron,5-Iron_Dispersion,6-Iron,6-Iron_Dispersion,7-Iron,7-Iron_Dispersion,8-Iron,8-Iron_Dispersion,9-Iron,9-Iron_Dispersion,PW,PW_Dispersion,GW,GW_Dispersion,SW,SW_Dispersion,LW,LW_Dispersion
129,24,Female,0.5,240.8,24.0,215.7,19.9,,,,,,,,,189.0,13.1,179.3,11.6,167.4,9.3,151.6,10.8,142.8,6.9,130.8,3.6,119.9,4.7,111.8,6.3,104.8,5.0,,
130,58,Female,21.1,137.7,27.9,138.2,22.8,127.8,21.9,,,,,115.2,18.7,,,,,106.5,17.6,91.5,10.5,81.0,8.5,74.7,6.9,73.1,7.4,,,67.6,7.2,55.8,8.3
131,37,Female,1.8,228.4,14.2,211.6,14.2,,,,,181.0,10.7,,,188.6,17.0,173.6,11.5,161.3,8.9,153.8,11.5,139.0,6.9,130.6,4.5,115.6,6.3,,,101.6,6.7,,
132,48,Male,18.3,203.8,24.3,176.3,18.2,,,,,,,156.5,17.7,,,,,120.5,12.0,134.7,7.8,123.9,8.5,113.8,6.3,100.3,8.1,,,89.4,5.8,,
133,57,Male,11.2,218.5,25.9,194.6,23.7,181.6,16.8,,,,,,,,,,,138.3,16.7,132.1,14.8,115.7,6.5,108.2,4.6,103.0,7.0,99.5,8.4,83.2,7.7,82.0,8.1
134,18,Female,12.5,205.5,29.3,168.6,17.7,,,144.6,19.7,,,,,,,,,140.2,10.6,122.7,14.1,123.2,10.8,114.3,4.9,95.4,7.3,95.4,3.8,73.5,7.6,60.4,9.3
135,27,Male,23.3,205.7,36.8,169.4,28.9,172.5,28.6,,,,,143.5,14.1,,,153.3,11.6,149.6,16.3,113.9,16.7,105.7,10.9,102.4,5.2,94.4,7.3,,,88.1,6.5,,
136,39,Male,6.1,279.2,25.0,247.1,19.2,,,217.6,11.4,,,,,,,199.4,7.8,197.1,11.9,165.4,7.9,162.9,10.1,150.3,4.3,133.8,3.1,,,112.2,4.9,106.4,8.3
137,49,Male,26.7,184.8,22.7,147.9,32.6,,,,,,,,,,,,,113.4,10.7,114.6,15.9,85.6,10.5,100.7,11.1,72.9,4.7,,,66.1,7.5,,
138,25,Male,27.4,180.3,29.0,,,,,,,,,,,,,,,109.9,19.4,,,98.3,12.3,112.3,11.1,88.0,9.2,,,76.5,6.2,,
139,19,Male,23.6,199.4,24.4,192.7,20.4,,,,,,,,,,,145.1,10.6,130.9,12.6,131.2,12.1,115.1,11.8,116.9,9.3,97.5,8.1,,,81.8,7.3,,
140,21,Male,17.6,212.9,21.5,187.9,30.7,,,,,,,163.7,9.1,,,,,143.0,11.4,136.7,7.5,144.1,8.2,127.3,7.9,116.5,4.3,101.1,6.6,100.1,8.3,,
141,21,Female,18.6,179.8,34.5,,,,,144.8,19.2,,,,,,,,,107.3,13.8,119.1,11.0,118.5,9.6,111.0,7.7,75.7,5.0,,,78.4,6.8,77.8,6.7
142,50,Female,23.8,165.5,35.9,116.8,24.5,,,,,,,,,,,100.5,15.0,77.5,16.5,117.1,9.8,72.3,9.2,77.5,11.1,75.7,6.7,54.5,6.5,65.7,6.4,,
143,45,Male,28.4,166.9,24.7,135.8,27.0,,,,,,,,,,,,,104.9,13.9,103.1,8.3,102.2,14.9,89.5,5.4,84.6,7.7,77.5,8.1,75.8,5.6,,
144,52,Female,12.0,150.9,21.0,141.2,20.3,154.6,18.6,158.8,21.0,,,,,,,,,117.8,12.1,109.7,13.5,92.3,13.3,83.0,9.4,84.8,5.7,79.6,3.9,76.8,6.1,79.5,8.3
145,52,Male,5.7,243.4,16.0,212.3,16.0,,,,,184.3,16.7,,,180.1,11.3,171.8,15.2,165.3,9.2,149.8,8.7,145.4,6.4,130.3,5.9,124.7,4.0,114.7,5.0,105.6,3.7,,
146,44,Male,12.3,190.8,25.6,,,,,177.6,20.9,,,,,195.5,17.2,,,171.5,10.4,138.1,8.5,127.3,11.7,116.7,6.5,105.5,8.1,99.8,8.8,107.0,6.4,,
147,18,Female,22.8,174.0,39.0,139.3,28.4,,,,,,,,,,,,,99.7,12.4,122.4,13.1,91.8,11.4,85.7,11.1,84.3,8.0,,,70.6,7.6,,
148,33,Female,6.3,211.5,20.6,206.4,22.6,,,,,166.8,14.5,,,,,,,,,,,129.0,7.5,122.0,3.7,108.9,3.4,103.2,3.8,97.7,4.4,,
149,52,Male,15.5,200.2,20.3,,,156.3,22.4,,,,,,,,,,,145.4,11.2,127.8,14.9,119.9,11.9,103.0,5.5,109.7,4.3,,,79.8,7.9,,
150,46,Male,23.9,170.7,20.2,178.8,24.6,,,,,,,126.2,21.2,,,,,103.4,14.2,133.3,11.0,102.2,7.5,122.3,10.9,100.0,8.7,,,81.4,5.2,,
151,59,Male,15.0,168.0,21.1,183.3,22.2,159.4,20.7,,,,,,,120.7,22.3,,,132.7,18.0,129.3,11.8,113.9,6.9,111.2,7.9,101.0,5.9,,,62.6,8.6,,
152,22,Female,1.8,233.4,22.4,213.7,14.0,197.1,13.4,187.1,19.2,178.2,13.5,,,184.8,12.5,171.2,10.4,,,149.2,12.6,138.8,8.4,130.0,7.9,116.7,5.9,111.0,7.0,102.3,4.2,94.6,3.7
153,30,Female,23.0,141.3,29.9,136.9,31.3,,,,,,,,,,,,,107.4,11.8,85.1,9.5,93.1,11.9,93.5,5.2,71.9,8.4,,,66.8,9.8,61.8,11.3
154,30,Female,10.7,170.8,21.7,174.0,19.2,,,172.4,15.9,,,,,,,,,126.5,13.0,,,114.9,9.1,114.8,6.6,100.5,8.1,,,88.8,8.2,,
155,33,Male,29.0,196.1,27.5,172.6,30.7,,,,,,,122.5,10.2,,,,,97.9,12.8,105.2,10.8,101.1,11.7,95.5,10.5,98.0,6.3,66.0,8.6,76.0,6.3,,
156,38,Male,32.4,140.8,31.8,130.9,18.4,,,,,,,119.9,16.3,,,128.3,15.7,103.4,13.4,88.0,15.2,82.6,8.3,92.9,5.7,84.2,6.1,84.1,7.2,64.9,7.1,74.1,6.6
157,23,Male,12.1,272.5,34.9,,,,,191.4,23.9,,,,,,,165.6,13.0,143.0,17.0,165.8,9.6,158.8,11.5,133.6,7.6,114.5,7.2,,,124.5,8.6,,
158,52,Male,3.9,252.8,20.5,228.2,12.9,203.7,13.0,194.6,9.4,,,,,,,171.7,14.1,168.9,7.1,157.5,11.1,143.8,7.7,139.5,4.2,125.7,5.8,,,104.3,6.6,96.2,5.3
159,35,Male,29.6,181.4,36.3,,,,,,,,,,,139.2,20.7,124.1,20.1,,,93.6,17.9,100.2,14.3,80.1,11.7,88.3,7.3,91.0,8.4,76.0,7.7,66.6,7.8
160,33,Female,1.3,240.8,15.0,203.5,22.1,,,,,,,,,,,179.3,7.6,167.4,10.3,149.6,9.1,121.5,7.9,115.6,6.0,119.9,5.3,110.8,4.9,104.8,5.6,,
161,20,Male,9.4,260.5,14.2,231.4,19.7,,,206.4,18.5,,,,,,,188.5,13.3,177.9,7.6,,,154.0,9.0,140.3,5.0,133.3,3.5,120.6,3.8,111.3,5.8,,
162,39,Male,33.1,140.8,36.1,158.7,22.3,,,,,113.3,19.7,,,,,134.1,10.9,109.0,13.6,88.0,17.0,83.5,7.2,91.3,9.0,75.2,9.9,66.0,7.9,72.1,8.0,,
163,24,Male,13.4,285.8,31.1,240.1,22.3,,,198.2,15.4,,,,,,,,,129.6,9.2,156.0,13.0,,,125.4,7.7,115.3,7.6,119.2,8.2,104.7,7.9,,
164,21,Male,26.4,172.8,35.0,133.9,24.0,,,135.1,22.2,,,104.5,11.5,,,,,106.2,19.4,116.3,13.9,110.7,10.3,101.3,9.9,95.3,5.5,76.0,7.6,83.7,5.3,,
165,53,Male,0.4,257.0,19.2,227.1,24.1,250.9,16.9,201.8,12.0,,,,,207.8,9.8,202.2,15.3,179.9,7.5,168.4,10.4,159.0,7.9,139.3,7.3,137.5,6.0,118.8,3.9,110.0,4.3,,
166,38,Female,23.2,136.9,36.7,,,,,,,,,129.5,21.5,,,,,96.9,12.6,84.6,12.9,,,72.9,10.9,67.9,5.6,76.0,7.7,66.6,7.1,48.3,11.0
167,57,Male,15.7,148.1,30.5,200.7,18.3,152.2,20.8,,,,,,,138.9,15.1,,,112.8,13.4,128.6,10.9,129.1,6.6,117.5,9.9,103.3,7.0,104.4,6.7,95.7,8.2,55.0,10.5
168,40,Female,31.6,116.8,39.2,128.5,29.2,,,,,100.0,20.9,,,,,,,92.1,12.6,86.9,11.9,66.5,11.4,65.7,9.5,64.8,9.9,,,49.7,8.5,,
169,59,Female,26.1,140.7,28.0,,,101.4,15.2,,,,,,,,,86.1,20.9,,,71.5,16.4,66.5,12.9,61.5,11.8,55.5,4.6,54.6,9.1,54.5,5.2,,
170,21,Male,24.8,194.5,33.1,157.9,30.8,,,,,,,134.5,21.7,,,,,126.7,17.3,144.3,10.8,123.2,13.6,102.3,5.6,106.5,8.2,99.2,5.1,76.3,5.1,,
171,41,Female,8.1,228.5,26.8,173.3,23.4,,,169.2,15.2,,,141.0,12.1,,,159.8,11.9,136.8,9.1,140.9,12.0,131.0,8.8,120.9,5.5,99.2,5.0,95.4,2.9,95.2,6.6,87.1,3.5
172,46,Female,2.1,226.0,14.1,199.9,21.0,,,,,,,,,181.7,10.3,163.8,7.9,151.7,11.1,141.3,5.7,131.1,5.8,120.2,7.6,110.5,3.6,,,96.1,4.0,,
173,55,Female,15.8,138.2,18.3,132.4,22.0,,,,,,,,,,,,,,,85.7,8.8,,,83.6,4.8,90.7,6.3,61.6,4.3,69.8,7.2,54.2,4.6
174,43,Male,35.5,150.1,31.3,,,,,113.6,23.8,,,,,,,116.6,13.0,94.4,15.7,88.0,18.0,,,76.0,5.5,71.0,9.2,66.0,4.0,60.6,7.9,60.6,9.6
175,36,Female,12.0,185.8,32.1,182.3,19.8,,,159.6,12.2,,,,,,,,,113.5,15.5,136.4,13.5,131.0,13.3,119.3,8.7,100.9,3.7,86.6,4.2,79.5,4.9,,
176,20,Male,30.0,167.7,31.9,124.5,22.0,,,,,,,,,,,,,101.9,17.7,101.1,16.7,100.7,7.2,98.5,8.2,91.8,6.4,,,77.3,6.7,64.2,9.6
177,44,Female,17.1,161.7,24.8,165.5,23.7,,,,,,,,,,,,,112.9,16.9,137.5,8.1,86.0,10.5,116.8,6.8,85.7,4.5,,,75.4,5.7,,
178,31,Male,6.4,277.9,23.9,254.8,16.2,231.9,11.0,,,,,,,,,196.3,14.7,186.7,9.9,171.9,9.5,164.2,6.9,154.3,4.9,134.9,4.5,,,115.8,6.0,,
179,52,Male,15.9,208.7,31.4,196.3,27.5,,,,,168.8,13.8,,,,,,,148.9,16.6,133.9,9.7,118.4,10.7,101.1,8.2,94.6,6.9,97.8,5.7,85.0,5.3,80.2,6.4
180,31,Male,15.2,225.8,29.6,213.0,25.7,,,,,,,,,,,,,143.8,17.2,151.1,8.4,130.8,8.1,128.9,6.4,108.9,6.2,105.1,6.7,98.9,7.9,,
181,38,Male,8.4,266.0,20.4,235.2,22.9,,,,,,,,,,,188.0,7.2,177.6,12.9,166.3,10.4,154.9,9.0,143.6,8.3,134.1,3.8,124.7,6.5,114.3,6.7,,
182,28,Female,20.7,171.5,39.1,146.0,18.1,,,,,,,,,,,125.7,19.0,114.9,11.2,114.6,15.9,105.5,7.3,90.2,6.3,62.6,5.3,,,79.0,6.9,,
183,45,Male,33.2,147.5,32.4,,,,,,,,,130.3,20.6,,,,,94.0,13.4,88.0,17.2,82.0,13.0,76.0,9.2,71.0,7.1,,,60.5,9.4,,
184,28,Male,0.4,297.6,14.1,262.2,20.8,,,235.2,8.9,,,,,,,207.1,12.7,199.6,9.2,,,174.8,5.4,159.4,5.2,153.4,5.8,,,130.7,6.3,118.4,5.7
185,25,Male,19.1,222.6,22.9,178.2,29.7,,,,,,,,,,,170.2,14.4,186.2,12.6,140.4,15.2,,,131.6,9.3,105.6,8.7,101.6,8.3,80.2,8.5,,
186,21,Male,30.8,190.8,33.9,133.9,30.8,,,,,,,,,,,,,109.2,16.8,108.4,13.1,96.5,11.9,103.4,7.3,80.3,9.7,,,60.8,7.2,55.1,7.7
187,32,Male,30.4,141.5,34.2,,,,,,,,,151.3,21.7,,,,,94.0,14.2,107.7,13.9,103.9,9.5,90.8,7.1,71.0,5.0,,,81.6,5.4,61.5,9.4
188,19,Male,0.7,304.1,25.3,257.7,17.0,,,,,,,,,,,209.9,10.2,,,,,177.1,6.2,151.4,5.8,153.4,5.3,141.3,3.0,130.7,6.0,,
189,39,Female,25.1,147.9,33.9,,,,,,,,,124.9,14.1,,,,,108.8,18.8,92.2,14.9,92.0,11.5,,,80.3,9.4,,,66.8,6.4,,
190,24,Male,29.6,164.6,37.3,152.0,22.2,,,,,133.5,14.4,108.6,13.3,,,,,103.5,11.2,,,106.8,11.7,90.6,6.7,94.0,7.1,75.6,5.3,71.7,8.7,,
191,40,Male,32.0,141.7,27.9,142.4,29.2,,,,,,,125.9,17.4,,,,,126.5,14.8,105.5,8.5,88.3,9.5,83.1,11.2,82.4,5.8,86.3,7.1,63.9,5.0,,
192,59,Male,3.6,230.0,24.8,210.2,23.9,,,183.8,13.9,,,,,173.7,10.0,,,155.8,7.2,145.5,9.7,136.1,7.5,125.1,8.2,114.7,3.4,110.1,6.4,101.1,5.1,90.5,7.2
193,53,Female,14.7,143.4,20.0,145.8,17.1,,,,,,,,,,,107.9,9.6,100.5,16.6,115.2,7.5,92.0,10.8,,,85.9,8.6,,,59.5,6.0,,
194,54,Male,35.5,140.8,35.7,124.5,30.0,,,,,,,,,,,,,98.9,19.0,,,82.0,11.9,76.8,10.2,71.0,6.3,66.0,6.9,60.5,7.3,,
195,24,Male,26.4,183.5,36.2,,,,,,,,,,,115.7,15.6,,,122.9,12.4,95.9,11.2,100.0,8.3,109.2,8.3,87.6,5.7,,,64.2,9.2,,
196,27,Male,14.4,245.1,33.0,,,,,180.7,19.7,,,,,160.6,18.0,,,,,128.7,10.8,122.3,7.4,134.1,8.9,117.5,7.5,103.4,5.9,105.6,6.5,,
197,40,Male,0.8,300.2,20.3,261.3,16.8,,,,,,,,,,,214.9,12.7,196.0,9.5,183.0,6.6,173.3,5.7,151.8,4.5,153.4,4.5,,,123.4,4.9,113.8,5.7
198,55,Male,10.9,208.3,32.4,198.7,26.2,,,187.0,20.8,,,,,,,,,155.9,13.1,,,115.0,12.7,144.2,5.8,95.6,7.1,,,98.0,5.0,,
199,55,Male,22.9,179.8,23.4,137.7,24.7,127.6,20.1,,,,,,,,,,,102.5,17.0,102.1,10.2,,,88.4,7.8,89.2,8.9,82.1,7.8,78.7,7.0,,
200,20,Female,22.3,168.0,32.1,158.5,18.8,,,,,,,,,,,99.3,19.2,,,84.3,17.0,97.4,11.5,82.1,8.9,72.0,5.3,,,65.1,6.0,,
201,24,Male,14.0,235.6,31.5,,,,,201.3,23.2,,,,,,,,,142.1,17.3,153.4,7.3,143.1,9.0,133.3,6.4,124.1,6.8,118.5,8.7,105.9,4.9,97.3,7.0
202,52,Male,14.3,218.8,30.6,204.9,29.0,194.2,15.9,,,,,,,,,,,142.9,10.4,123.8,12.9,117.6,8.9,116.4,9.5,124.0,6.4,107.4,4.0,88.7,7.6,,
203,22,Male,32.9,145.8,35.6,,,,,,,,,,,,,,,94.9,17.5,91.1,14.3,114.5,14.4,83.9,8.6,75.9,7.6,,,62.3,5.5,,
204,51,Male,21.2,208.8,20.8,163.0,25.8,154.8,20.4,,,,,,,,,,,125.1,13.0,121.3,13.7,116.4,9.7,81.0,5.3,79.6,8.9,78.7,7.0,70.8,5.0,,
205,30,Male,4.8,290.0,25.3,257.4,22.1,247.9,16.1,229.4,9.2,,,,,210.1,12.6,214.4,8.7,191.5,13.5,181.7,8.6,168.5,8.4,155.2,5.3,141.1,4.9,,,122.0,7.0,111.5,6.3
206,28,Male,30.6,154.2,29.4,139.8,28.5,,,,,,,122.8,21.1,,,,,97.0,20.0,96.2,13.8,88.9,10.9,77.4,10.1,71.0,8.4,78.5,6.8,60.5,8.8,68.6,11.5
207,56,Male,30.3,140.8,20.2,128.6,20.6,,,,,,,100.0,13.2,,,,,94.0,17.8,88.0,8.1,88.8,13.3,89.0,7.7,71.0,9.1,,,64.8,7.5,55.0,11.8
208,48,Female,14.7,199.1,35.2,150.1,29.4,,,,,,,,,,,135.7,11.2,120.1,9.9,106.7,11.4,97.8,13.2,98.9,6.7,94.2,8.5,,,75.6,6.1,,
209,44,Male,23.6,201.6,31.3,157.1,18.2,155.0,18.7,,,,,127.1,12.5,,,,,,,114.2,16.6,82.0,7.9,83.4,10.4,96.2,4.6,103.6,5.8,85.5,6.6,,
210,50,Male,11.8,254.7,33.9,192.2,19.0,,,174.3,21.9,207.7,21.8,,,,,,,162.9,17.8,142.6,12.6,131.6,12.0,114.1,10.6,114.6,7.7,,,92.8,8.7,,
211,46,Male,23.0,192.0,33.4,198.5,31.9,,,,,,,136.2,19.4,,,,,133.5,11.7,131.9,15.7,110.9,13.7,100.1,8.2,109.5,8.2,,,77.9,9.4,,
212,45,Male,1.3,304.1,20.6,226.6,19.9,250.3,20.2,,,,,,,,,200.6,13.4,183.6,8.0,167.6,8.6,169.2,9.1,,,147.6,4.5,,,121.9,3.8,,
213,18,Male,4.8,277.7,18.9,251.1,19.1,239.4,16.7,,,,,200.6,11.8,212.8,13.8,204.0,12.4,184.6,12.6,174.3,8.0,159.0,9.9,151.1,6.0,142.1,2.9,,,120.3,4.4,,
214,30,Male,28.5,140.8,37.9,153.3,30.1,,,,,,,,,,,,,101.8,12.4,98.2,13.8,89.3,12.7,97.1,10.6,78.3,4.6,,,74.5,9.2,79.2,8.9
215,28,Female,26.6,169.9,33.9,146.0,20.2,,,,,,,,,,,,,102.8,17.4,89.2,15.6,90.5,10.2,96.4,7.4,72.7,6.3,,,87.0,6.1,,
216,45,Male,16.1,240.5,20.6,177.2,19.9,217.3,17.6,198.0,12.3,,,140.4,12.9,,,,,139.0,16.8,140.2,10.3,127.7,11.1,122.7,8.9,116.8,8.2,108.9,8.9,101.1,6.2,,
217,56,Female,31.8,111.5,34.8,,,94.5,28.6,,,,,87.1,20.4,,,83.4,15.3,,,71.5,12.6,73.3,14.5,65.8,8.9,55.5,9.5,59.6,8.1,50.8,6.7,,
218,45,Male,5.0,270.9,16.2,227.3,17.0,,,,,,,,,,,180.7,7.2,190.1,11.5,174.3,10.8,154.3,10.4,132.5,7.8,127.0,4.5,,,107.2,6.3,100.8,5.4
219,27,Male,22.4,180.7,32.5,176.8,28.9,,,,,,,156.3,12.4,,,123.9,18.8,155.6,11.5,116.6,17.1,112.0,13.4,124.2,11.8,100.6,7.7,,,69.0,6.2,,
220,46,Male,0.9,282.9,23.9,251.1,14.8,,,,,,,,,208.6,17.0,200.3,7.7,187.7,10.4,175.3,7.5,165.0,8.8,153.2,6.1,140.8,5.2,133.5,3.0,123.4,4.2,111.3,7.7
221,46,Male,14.1,213.5,35.0,205.8,30.4,209.9,19.5,,,,,,,,,162.1,15.0,158.7,16.8,153.6,13.8,121.8,10.8,103.8,9.8,117.6,4.3,112.0,3.7,99.3,4.8,97.1,9.2
222,52,Male,0.2,292.2,20.1,241.8,20.7,201.6,11.8,,,214.1,13.4,,,,,154.3,13.7,189.0,10.2,164.6,6.9,150.0,9.9,130.9,3.6,139.6,5.5,128.0,3.6,109.1,4.2,,
223,38,Male,7.4,290.8,19.0,238.7,22.1,220.2,15.8,217.5,13.0,,,,,,,189.0,7.9,174.3,7.1,170.4,6.9,158.7,5.1,150.1,7.8,137.9,4.8,120.9,5.3,119.3,3.5,,
224,38,Female,27.2,115.2,36.8,100.0,28.0,,,,,,,,,,,95.3,16.2,103.1,16.0,100.1,9.4,82.7,7.8,75.7,6.9,74.5,4.4,73.6,5.9,73.2,8.8,54.1,8.7
225,54,Male,31.4,140.8,37.5,,,,,120.4,23.8,,,107.4,17.3,,,,,94.0,15.1,88.0,11.0,82.0,11.2,76.0,9.7,72.3,5.6,,,63.5,9.3,65.1,6.8
226,50,Male,4.8,261.1,16.2,216.0,17.0,,,199.3,13.3,,,,,,,184.4,9.2,168.7,7.6,160.4,11.0,149.6,9.3,147.1,6.3,132.2,5.9,,,110.2,5.6,,
227,18,Male,18.1,229.9,30.6,202.1,26.1,,,,,,,147.8,10.8,,,,,161.5,11.7,146.6,10.1,140.8,9.1,101.0,7.6,122.4,4.4,101.2,6.5,113.7,6.3,103.6,7.7
228,54,Male,28.9,140.8,34.4,149.7,33.7,,,131.2,12.8,,,119.5,18.8,115.4,20.8,,,94.0,12.1,108.5,17.4,82.0,14.3,76.0,10.6,71.0,7.8,66.0,8.7,60.5,8.2,,
229,27,Male,13.1,263.0,34.6,230.9,24.1,,,151.0,12.4,,,,,,,,,161.0,17.3,146.4,8.3,,,137.7,6.6,139.0,4.1,104.4,6.0,95.0,8.6,,
230,26,Male,2.3,285.5,25.5,257.5,18.2,,,227.9,16.5,,,,,,,,,194.5,9.5,181.7,11.1,,,154.9,5.7,147.8,6.4,133.5,5.3,126.8,6.8,111.7,6.0
231,31,Male,27.3,161.7,39.2,,,151.8,15.0,,,,,,,123.4,14.6,118.0,19.1,130.7,17.6,,,,,107.1,6.7,96.1,8.3,83.7,6.2,85.0,8.0,,
232,55,Male,9.5,189.3,14.8,212.0,14.1,204.9,11.6,,,,,161.2,11.5,167.9,10.6,152.0,9.3,168.6,10.9,136.2,10.8,,,106.5,4.2,99.7,3.9,107.4,6.1,81.9,4.1,,
233,58,Male,27.5,140.8,38.8,,,,,,,,,,,,,,,94.0,15.2,88.0,13.4,89.0,7.1,90.7,7.9,75.3,6.3,,,67.1,8.6,,
234,32,Male,30.0,181.3,36.9,,,,,128.1,24.2,,,,,150.5,19.1,121.1,18.8,122.5,13.2,88.0,10.0,99.0,12.4,76.0,11.6,86.9,8.4,95.8,9.6,70.4,5.6,76.3,8.4
235,30,Male,24.2,162.5,34.5,182.1,27.4,,,,,,,,,,,,,116.6,13.7,120.0,15.6,102.3,8.9,110.9,6.7,93.0,6.2,,,88.2,7.8,73.7,7.1
236,25,Male,7.6,267.2,27.8,241.4,16.6,,,,,,,,,201.9,10.1,193.7,7.6,179.4,9.1,168.8,7.9,159.3,9.5,146.4,3.8,137.8,6.7,128.2,3.0,117.9,4.6,105.6,4.9
237,41,Male,7.3,266.1,22.1,243.9,19.9,,,,,,,191.3,13.3,,,188.2,12.9,178.3,13.2,170.2,7.2,156.7,7.9,145.4,4.1,134.0,2.8,125.1,6.3,113.4,5.0,105.1,5.6
238,59,Male,1.2,241.8,25.1,205.1,21.3,,,,,,,,,,,168.4,10.4,158.9,10.7,157.5,7.4,139.7,6.2,130.8,7.0,130.2,3.2,117.1,3.6,111.9,4.2,,
239,56,Male,0.3,256.0,20.7,224.4,18.7,,,,,,,,,190.2,12.0,178.3,13.5,168.5,9.5,159.5,7.6,147.2,10.2,136.2,4.2,125.4,5.9,118.7,5.4,110.9,5.1,100.8,4.1
240,45,Female,17.1,182.8,23.0,,,,,,,,,117.3,14.9,,,,,121.2,10.5,114.3,9.7,97.7,10.5,89.9,8.5,82.9,3.6,76.5,6.3,75.6,8.7,,
241,33,Male,1.4,287.0,25.2,262.7,18.4,,,,,229.7,15.5,,,214.0,17.3,198.2,7.2,194.4,9.2,,,,,157.8,7.6,153.1,6.3,,,123.4,6.3,116.5,4.1
242,44,Male,31.7,163.7,29.4,170.6,29.4,,,,,,,111.2,12.5,,,,,95.2,15.9,102.7,11.8,90.4,9.5,80.0,5.1,71.0,7.5,,,68.1,6.6,,
243,35,Male,21.8,198.0,36.4,168.0,22.7,195.2,19.8,,,,,146.9,12.9,145.0,17.6,,,125.5,12.2,135.4,12.5,90.8,12.3,126.0,8.0,115.5,9.1,102.0,5.6,90.5,6.7,79.9,6.5
244,18,Male,13.6,236.0,33.1,,,,,,,,,,,,,168.9,15.8,152.7,17.8,147.1,15.9,139.8,6.9,,,122.0,5.9,,,98.8,4.6,,
245,29,Male,2.6,304.1,15.5,248.2,20.4,251.9,20.9,226.0,12.8,,,,,,,202.0,14.7,202.8,7.0,189.3,9.0,174.4,7.0,158.0,4.1,144.7,6.7,,,130.3,4.9,118.8,4.4
246,45,Male,2.3,274.5,27.5,255.3,23.3,241.2,18.4,219.2,18.2,213.0,14.0,,,213.5,8.9,200.5,11.4,180.7,8.3,180.1,5.6,161.3,7.8,,,136.1,5.6,128.8,3.8,125.6,5.0,,
247,45,Female,15.6,194.6,24.9,,,,,,,,,,,,,,,124.7,12.0,122.2,13.0,,,73.8,4.5,96.2,7.4,,,68.2,7.8,60.4,6.0
248,55,Male,18.5,163.3,35.8,156.3,18.6,126.3,15.7,,,,,,,164.3,22.5,,,113.7,10.4,115.5,7.5,128.5,8.6,106.4,6.5,94.0,8.3,,,72.2,7.6,87.2,5.0
249,19,Female,1.4,240.8,20.6,216.0,15.1,,,,,,,,,183.3,11.4,173.3,10.7,165.5,8.2,150.0,6.0,141.2,8.7,130.2,3.7,113.8,3.3,113.4,5.1,102.4,6.8,88.8,7.4
250,32,Female,33.1,135.8,26.2,100.0,29.9,,,,,,,96.4,15.0,,,105.9,21.4,77.5,19.7,81.2,9.7,80.0,14.1,,,72.4,6.7,,,52.9,6.1,45.9,8.8
251,34,Male,15.6,248.8,26.9,220.9,21.4,,,184.0,19.3,,,167.5,10.9,,,,,143.9,9.2,142.1,9.1,131.1,10.5,147.0,7.7,118.1,6.8,106.3,6.8,105.2,5.0,96.6,6.7
252,40,Male,17.5,196.8,32.1,192.9,21.1,,,,,,,178.8,10.4,,,,,159.8,11.8,117.5,7.8,129.7,7.2,127.9,6.8,112.2,4.2,,,106.9,7.0,102.1,5.6
253,58,Female,23.3,116.2,23.3,,,127.6,24.2,,,,,83.5,13.8,,,,,77.5,16.0,83.2,16.6,89.2,8.0,62.8,10.9,55.5,7.5,63.9,8.8,61.6,9.7,,
254,53,Female,17.1,141.9,18.7,125.0,29.1,,,,,,,,,,,,,109.5,13.0,93.7,11.0,96.2,7.5,78.6,4.5,83.3,8.1,,,80.3,5.8,56.4,10.3
255,38,Male,2.3,282.8,16.9,253.5,20.6,233.0,17.0,,,,,,,204.8,15.5,,,199.8,9.9,185.3,7.8,174.3,8.3,155.0,8.3,149.4,3.4,,,125.5,5.0,118.8,6.0
256,33,Female,19.0,201.4,23.4,154.2,21.6,,,,,,,,,,,,,141.3,14.7,103.8,9.3,96.2,6.5,101.0,9.1,96.1,8.4,85.3,6.0,77.1,7.0,,
257,42,Male,34.2,144.9,22.3,,,,,,,,,,,,,,,135.0,16.1,88.0,10.8,100.8,13.9,99.9,7.9,71.0,9.7,84.1,6.2,82.8,6.7,,
258,23,Male,4.9,281.9,20.4,,,,,,,,,,,209.2,8.7,199.2,15.0,188.2,13.6,176.2,5.8,164.2,8.2,152.2,4.6,142.1,6.8,132.1,6.4,121.1,4.3,110.1,5.7
259,19,Male,35.7,140.8,27.6,125.7,22.9,,,,,,,,,,,99.5,15.5,98.2,18.5,88.0,8.0,90.3,14.1,84.1,11.8,71.0,9.6,66.0,5.2,64.2,5.8,,
260,45,Female,1.9,228.5,24.7,196.3,12.7,186.6,16.2,178.0,11.7,,,154.8,10.2,167.9,13.7,170.8,7.0,157.8,8.4,144.4,6.6,133.9,9.9,120.9,6.5,111.4,4.0,104.1,4.1,95.1,5.6,,
261,52,Male,25.5,148.8,39.0,171.2,19.9,,,,,,,,,133.2,20.3,,,104.0,16.4,115.1,14.0,95.4,9.2,92.6,10.2,80.9,5.3,86.7,4.7,72.1,10.0,64.8,10.5
